Section,Category,Sub-category,Attribute,uniqueID,Type of data,Options,single / multiple choice,optional/mandatory/automatic,drawing
,,Identification,Climate zone,climatezone,Drop down box,dry polar; dry moderate; dry tropical; moist polar; moist moderate; moist tropical,single choice,optional,
,,Identification,Landform,landform,Drop down box,mountains; plateaus; hills; valley; plain; river delta; desert,single choice,mandatory,
,Disaster & Response,Disaster & Response,Associated disaster / Immediate cause,associateddisasterimmediatecause,Drop down box,earthquake; flood; storm/cyclone; volcanic eruption; fire; rockfall/landslide; tsunami; drought/famine; epidemic; conflict related; other,multiple choice,mandatory,
,,Disaster & Response,Main hazards in country,mainhazardsincountry,check box,earthquake; flood; storm/cyclone; volcanic eruption; fire; rockfall/landslide; tsunami; drought,multiple choice,mandatory,
,,Disaster & Response,Type of Implementing Agency,typeofimplementingagency,Drop down box,by private sector; by government; by NGO/agency; self-built; by Red Cross Red Crescent,single choice,mandatory,
,,Disaster & Response,Implementing Agency,implementingagency,Text,< 30 characters,,optional,
,,Disaster & Response,Name of Project Manager,nameofprojectmanager,Text,< 255 characters,,optional,
,,Disaster & Response,Name of local partner (NGO/Government),nameoflocalpartnerngogovernment,Text,< 30 characters,,optional,
,,Disaster & Response,Name of Governmental Agency in charge of Disaster Management,nameofgovernmentalagencyinchargeofdisastermanagement,Text,< 255 characters,,optional,
,,Disaster & Response,Name of Governmental Agency in charge of Construction ,nameofgovernmentalagencyinchargeofconstruction,Text,< 255 characters,,optional,
,,Disaster & Response,Type of shelter,typeofshelter,Drop down box,emergency shelter; transitional shelter; core shelter; permanent shelter,single choice,mandatory,
,,Disaster & Response,Total number of shelter built during project,totalnumberofshelterbuiltduringproject,Whole number,>0,,mandatory,
,,Disaster & Response,Type of work (construction),typeofworkconstruction,Drop down box,retrofit; repair; rebuilding; relocation,single choice,mandatory,
,,Disaster & Response,Type of settlement,typeofsettlement,Drop down box,in a planned camp; self-settlement with relocation; self-settlement in-situ; in a collective centre; host family; in a planned site,single choice,mandatory,
,,Disaster & Response,Labour methods,labourmethods,Drop down box,direct (beneficiary) labour; community labour; contract labour,multiple choice,mandatory,
,,Disaster & Response,Labour skills,labourskills,Drop down box,skilled labour; unskilled labour,multiple choice,optional,
,,Disaster & Response,Support provided,supportprovided,Drop down box,"none; technical training; technical support; shelter construction items; cash; vouchers; livelihood support; environmental & resource management; local information centres; insurances; loans & guarantees; advocacy, legal & administrative; market interventions; return & transit items; infrastructure & settlement planning; other",multiple choice,mandatory,
,Site,Site,Context,context,Drop down box,urban; peri-urban; slum; semi-rural; rural,single choice,mandatory,
,,Site,Topography,topography,Drop down box,"flat/level (<2%); gentle slope (2-10%); moderate slope (10-15%); strong slope (15-30%); very strong slope (30-45%); extreme slope (45-70%); steep slope (70-100%); very steep slope (>100%)",single choice,mandatory,D2-1
,,Site,Location of the site,locationofthesite,Drop down box,exposed crest/edge of a cliff; coastal area; low-lying area; in terrace; undulating; base of a slope; close to a river/pond/lake; on water; other,single choice,mandatory,D2-2
,,Site,Soil type,soiltype,Drop down box,rock; stone/gravel; sand; clay; wetland/water,single choice,mandatory,
,,Site,Vegetation,vegetation,Drop down box,trees; shrub; bush; grass; none,single choice,mandatory,
,,Site,Approximate plot area (m2),approximateplotaream2,Whole number,>0,,mandatory,
,,Site,Site access,siteaccess,Drop down box,none; gravel; (permeable) pavement; asphalt; concrete,single choice,mandatory,
,,Site,Accessibility for transport,accessibilityfortransport,Drop down box,by truck; by car; by 4x4; by animal; by foot; by boat/raft; other,multiple choice,mandatory,
Implementation details,General,General,Year of construction (first completed shelters),yearofconstructionfirstcompletedshelters,Number,>0,,mandatory,
,,General,Number of inhabitants of the shelter,numberofinhabitantsoftheshelter,Whole number,>0,,mandatory,
,,General,Occupancy status (site),occupancystatussite,Drop down box,occupied with no legal status; land tenant; owner of the land; family land,single choice,mandatory,
,,General,Occupancy status (shelter),occupancystatusshelter,Drop down box,not occupied; occupied with no legal status; house tenant; owner-occupier,single choice,mandatory,
,,General,Typology,typology,Drop down box,detached; semi-detached; row unit; apartment,single choice,mandatory,D1-1
,,General,Storeys,storeys,Whole number,>0,,mandatory,
,,General,Number of rooms (not including kitchen & bathroom/toilet),numberofroomsnotincludingkitchenbathroomtoilet,Whole number,>0,,mandatory,
,,General,Length (m),lengthm,Number,>0,,mandatory,D1-2
,,General,Width (m),widthm,Number,>0,,mandatory,D1-2
,,General,Total interior area (m2),totalinterioraream2,Number,>0,,mandatory,D1-2
,,General,Covered area (m2),coveredaream2,Number,>0,,automatic,D1-2
,,General,Wall height (m),wallheightm,Number,>0,,mandatory,D1-2
,,General,Ridge height (m),ridgeheightm,Number,>0,,mandatory,D1-2
,,General,Construction cost per unit (USD),constructioncostperunitusd,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - local material,constructioncostsbreakdownusdlocalmaterial,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - imported material,constructioncostsbreakdownusdimportedmaterial,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - transport and warehousing,constructioncostsbreakdownusdtransportandwarehousing,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - local labour,constructioncostsbreakdownusdlocallabour,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - international staff,constructioncostsbreakdownusdinternationalstaff,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - trainings,constructioncostsbreakdownusdtrainings,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - administrative costs,constructioncostsbreakdownusdadministrativecosts,Currency,>0,,optional,
,,General,Construction costs breakdown (USD) - other,constructioncostsbreakdownusdother,Currency,>0,,optional,
,,General,Construction labour (number of workers),constructionlabournumberofworkers,Whole number,>0,,optional,
,,General,Construction time (number of days per unit),constructiontimenumberofdaysperunit,Whole number,>0,,mandatory,
,,General,Comment,comment,TextArea,< 255 characters,,optional,
Structure,Foundation,Foundation,Foundation type,foundationtype,Drop down box,strip footing; isolated footing (pad/ bucket); monolithic slab; on stilts/pillars/piles; helical piles/ screw piles; earth anchor/ mechanical soil anchor; spiral ground anchor; pegs ; ballast; anchor block; none ,single choice,mandatory,D3-0;D3-1;D3-2
,,Foundation,Foundation material,foundationmaterial,Drop down box,reinforced concrete; reinforcing bars; welded-wire mesh; concrete; mortar; timber; wood; bamboo; steel; galvanized steel; granular fill; stone/rock; backfill; rubble (masonry); squared rubble; concrete block(solid); hollow concrete block; solid brick (fired clay); adobe/sun-dried brick; salvage material; other,multiple choice,optional,D4-0
,,Foundation,Depth of foundation (m),depthoffoundationm,whole number,>0,,optional,D3-1;D3-2
,,Foundation,Section/ surface of footing (m x m),sectionsurfaceoffootingmxm,Text,>0,,optional,D3-1
,,Foundation,Width of wall base (m),widthofwallbasem,whole number,>0,,optional,D3-1
,,Foundation,Section of stilt/ pillar/ pile (m x m),sectionofstiltpillarpilemxm,Text,>0,,optional,D3-1;D3-2
,,Foundation,Thickness of monolithic concrete slab (m),thicknessofmonolithicconcreteslabm,whole number,>0,,optional,D3-1
,,Foundation,Distance between piles/ stilts/ isoled footing (m),distancebetweenpilesstiltsisoledfootingm,whole number,>0,,optional,D3-2
,,Foundation,Connection between foundation - walls,connectionbetweenfoundationwalls,Drop down box,none; nails; screws; lag screws/lag bolts; bolts and nuts; anchor bolts & washers; anchor plates/ post anchors/bases; straps; reinforcing bars; wire; lashings; dowels/ pins; other,multiple choice,optional,D3-9-1;D3-10-1
,,Foundation,Connection material (foundation - walls),connectionmaterialfoundationwalls,Drop down box,none; cement; steel; galvanized steel; stainless steel; timber; wood; bamboo; polymer; organic;concrete; other,multiple choice,optional,
,,Foundation,Comment,comment,TextArea,< 255 characters,,optional,
,Walls & frame,Walls & Frame,Superstructure type,superstructuretype,Drop down box,Bearing walls; Framed walls; Pole-frame; Posts & Beams; other,single choice,mandatory,D3-3;D3-3-1;D3-3-2;D3-3-3;D3-3-4
,,Walls & Frame,Comment,comment,TextArea,< 255 characters,,mandatory,D4-0
,,Bearing walls,Bearing walls material,bearingwallsmaterial,Drop down box,concrete block (solid); hollow concrete block; solid brick (fired clay); perforated brick (fired clay); hollow brick (fired clay); adobe/ sun-dried brick; rubble (masonry); squared rubble; other,multiple choice,optional,D3-3-1
,,Bearing walls,Bearing walls - width (m),bearingwallswidthm,Whole number,>0,,optional,D3-3-1
,,Bearing walls,Bearing walls - bond beams & lintels,bearingwallsbondbeamslintels,Drop down box,none; bond beam/ ring beam; vertical wall reinforcement; lintel (above doors); lintel (above windows); rake beam (top of gable end),multiple choice,optional,D3-3-1
,,Bearing walls,Section of horizontal bond beam (m x m),sectionofhorizontalbondbeammxm,Text,>0,,optional,D3-3-1
,,Bearing walls,Section of lintel (m x m),sectionoflintelmxm,Text,>0,,optional,D3-9-3
,,Bearing walls,Connection between bearing walls and roof,connectionbetweenbearingwallsandroof,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; anchor bolts and washers; anchor plates; hurricane straps/ ties/ clips; wire; reinforcing bars; other,multiple choice,optional,
,,Bearing walls,Connection material (walls - roof),connectionmaterialwallsroof,Drop down box,none; concrete; steel; galvanized steel; stainless steel; timber; polymer; organic; other,multiple choice,optional,D3-8
,,Bearing walls,Stability measure - bearing walls,stabilitymeasurebearingwalls,Drop down box,none; bond beam/ring beam at plinth level; bond beam/ring beam at lintel level; bond beam/ring beam at roof level; vertical wall reinforcement in corners; vertical wall reinforcement in at each wall intersection; rake beam; tie-bar/ tie rod and tie plate; vertical wall;other,multiple choice,optional,
,,Bearing walls,Stability measure material,stabilitymeasurematerial,Drop down box,none; reinforced concrete; steel; other,multiple choice,mandatory,
,,Framed walls,Framed walls material,framedwallsmaterial,Drop down box,steel; galvanized steel; timber; wood; bamboo; mixed; other,multiple choice,optional,D3-3
,,Framed walls,Framed walls - section of corner post (m x m),framedwallssectionofcornerpostmxm,Text,>0,,optional,D3-3
,,Framed walls,Framed walls - section of stud (m x m),framedwallssectionofstudmxm,Text,>0,,optional,D3-3
,,Framed walls,Framed walls - section of bottom wall plate/ sill plate (m x m),framedwallssectionofbottomwallplatesillplatemxm,Text,>0,,optional,D3-3
,,Framed walls,Framed walls - section of top wall plate (m x m),framedwallssectionoftopwallplatemxm,Text,>0,,mandatory,D3-9-4;D3-10-1
,,Framed walls,Connection between framed walls and roof,connectionbetweenframedwallsandroof,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; anchor bolts and washers; hurricane straps/ ties/ clips; wire; lashings; dowels/ pins; other,multiple choice,mandatory,
,,Framed walls,Connection material (walls - roof),connectionmaterialwallsroof,Drop down box,none; steel; galvanized steel; stainless steel; timber; polymer; organic; other,multiple choice,mandatory,D3-8-2
,,Framed walls,Stability measure - framed walls,stabilitymeasureframedwalls,Drop down box,none; corner brace; K brace; angle brace; sheathing (load bearing shell); studs located every 60 cm (2 ft) or less; cross brace; other,multiple choice,optional,
,,Framed walls,Stability measure material,stabilitymeasurematerial,Drop down box,none; timber; wood; bamboo; plywood; wire; metal cable; rope; other,multiple choice,mandatory,D3-3
,,Pole-frame,Pole-frame - material,poleframematerial,Drop down box,timber; wood; coconut tree; bamboo; other,multiple choice,optional,D3-3
,,Pole-frame,Pole-frame - section of pole (m x m),poleframesectionofpolemxm,Text,>0,,optional,D3-3
,,Pole-frame,Pole-frame- height of pole (m),poleframeheightofpolem,number,>0,,mandatory,D3-9-1;D3-10-1
,,Pole-frame,Connection between pole-frame walls and roof,connectionbetweenpoleframewallsandroof,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; anchor bolts and washers; hurricane straps/ ties/ clips; wire; lashings; dowels/ pins; other,multiple choice,optional,
,,Pole-frame,Connection material (walls - roof),connectionmaterialwallsroof,Drop down box,none; steel; galvanized steel; stainless steel; timber; polymer; organic; other,,mandatory,D3-8-2
,,Pole-frame,Stability measure - pole-frame construction,stabilitymeasurepoleframeconstruction,Drop down box,none; cross brace; V brace; angle brace; gusset plates; other,multiple choice,optional,
,,Pole-frame,Stability measure material,stabilitymeasurematerial,Drop down box,none; timber; wood; bamboo; plywood; wire; metal cable; rope; other,multiple choice,mandatory,D3-3
,,Posts & Beams,Posts & beams framing - material,postsbeamsframingmaterial,Drop down box,reinforced concrete; steel; galvanized steel; timber; wood; coconut tree; bamboo; other,multiple choice,optional,D3-3
,,Posts & Beams,Posts & beams framing - section of post (m x m),postsbeamsframingsectionofpostmxm,Text,>0,,optional,D3-3
,,Posts & Beams,Posts & beams framing - height of post (m),postsbeamsframingheightofpostm,number,>0,,mandatory,D3-9-3
,,Posts & Beams,Connection between posts and beams framing walls and roof,connectionbetweenpostsandbeamsframingwallsandroof,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; anchor bolts and washers; anchor plates; hurricane straps/ ties/ clips; wire; lashings; dowels/ pins; reinforcing bars; other,multiple choice,optional,
,,Posts & Beams,Connection material (walls - roof),connectionmaterialwallsroof,Drop down box,none; concrete; steel; galvanized steel; stainless steel; timber; polymer; organic; other,multiple choice,mandatory,D3-8-2
,,Posts & Beams,Stability measure - posts & beams framing,stabilitymeasurepostsbeamsframing,Drop down box,none; cross brace; V brace; angle brace; gusset plates; other,multiple choice,optional,
,,Posts & Beams,Stability measure material,stabilitymeasurematerial,Drop down box,none; reinforced concrete; steel; timber; bamboo; plywood; rope; wire; metal cable; other,multiple choice,optional,
,Beams & floor,Beams & Floor (ground floor),Ground floor type,groundfloortype,Drop down box,earth platform (elevated ground floor); ground slab/ slab on grade; suspended timber ground floor; suspended slab (reinforced concrete); beam and blocks/ beam fill floor (concrete joists and infill blocks); other types of suspended floor; other,single choice,mandatory,D3-4
,,Beams & Floor (ground floor),Ground floor material,groundfloormaterial,Drop down box,backfill compacted; debris; granular fill (gravel); stone; reinforced concrete; welded-wire mesh; concrete; concrete blocks & mortar; timber; wood; steel; galvanized steel; bamboo; concrete joists; infill blocks/ blocks floor; arched bricks; granular fill; other,multiple choice,mandatory,D3-4
,,Beams & Floor (ground floor),Height of ground floor above ground level (m),heightofgroundfloorabovegroundlevelm,number,>0,,mandatory,D3-4
,,Beams & Floor (ground floor),Lenght of the beams/joists (m),lenghtofthebeamsjoistsm,number,>0,,optional,D3-4
,,Beams & Floor (ground floor),Section of the beams/joists (m x m),sectionofthebeamsjoistsmxm,Text,>0,,optional,D3-4
,,Beams & Floor (ground floor),Distance between beams/joists (m),distancebetweenbeamsjoistsm,number,>0,,optional,D3-4
,,Beams & Floor (ground floor),Thickness of decking/ concrete slab/ compression slab (m),thicknessofdeckingconcreteslabcompressionslabm,number,>0,,mandatory,
,,Beams & Floor (ground floor),Floor components,floorcomponents,Drop down box,concrete; reinforcing bars; welded-wire mesh; steel; galvanized steel; timber; wood; plywood; bamboo; infill blocks; arched bricks; other,multiple choice,optional,
,,Beams & Floor (ground floor),Connection between walls and ground floor,connectionbetweenwallsandgroundfloor,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; wire; anchor plates; straps; reinforcing bars; lashings; dowels/ pins; other,multiple choice,mandatory,D3-9-1
,,Beams & Floor (ground floor),Connection material (walls - ground floor),connectionmaterialwallsgroundfloor,Drop down box,none; concrete; steel; galvanized steel; stainless steel; timber; wood; polymer; organic; other,multiple choice,optional,
,,Beams & Floor (ground floor),Stability measure - elevated ground floor,stabilitymeasureelevatedgroundfloor,Drop down box,none; cross brace; angle brace; gusset plates; other,multiple choice,mandatory,D3-8-1
,,Beams & Floor (ground floor),Stability measure material ,stabilitymeasurematerial,Drop down box,none; reinforced concrete; steel; timber; wood; plywood; bamboo; other,multiple choice,optional,
,,Beams & Floor,Floor type (second floor and others),floortypesecondfloorandothers,Drop down box,none; suspended timber ground floor; suspended slab (reinforced concrete); beam and blocks/ beam fill floor (concrete joists and infill blocks); other types of suspended floor; other,single choice,mandatory,D3-5
,,Beams & Floor,Beams/ joists material,beamsjoistsmaterial,Drop down box,reinforced concrete; steel; galvanized steel; timber; wood; bamboo; other,multiple choice,mandatory,
,,Beams & Floor,Lenght of the beams/joists (m),lenghtofthebeamsjoistsm,number,>0,,optional,D3-5
,,Beams & Floor,Section of the beams/joists (m x m),sectionofthebeamsjoistsmxm,Text,>0,,optional,D3-5
,,Beams & Floor,Distance between beams/joists (m),distancebetweenbeamsjoistsm,number,>0,,optional,D3-5
,,Beams & Floor,Connection between walls and floor (if more than one storey),connectionbetweenwallsandfloorifmorethanonestorey,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; wire; anchor plates; straps; ties; reinforcing bars; lashings; dowels/ pins; ,multiple choice,mandatory,D3-9-1
,,Beams & Floor,Connection material (walls - floor),connectionmaterialwallsfloor,Drop down box,none; concrete; steel; galvanized steel; stainless steel; timber; wood; polymer; organic; other,multiple choice,optional,
,,Beams & Floor,Thickness of decking/ concrete slab/ compression slab (m),thicknessofdeckingconcreteslabcompressionslabm,number,>0,,mandatory,
,,Beams & Floor,Floor components,floorcomponents,Drop down box,concrete; reinforcing bars; welded-wire mesh; steel; galvanized steel; timber; wood; plywood; bamboo; infill blocks; arched bricks; other,multiple choice,optional,
,,Beams & Floor,Comment,comment,TextArea,< 255 characters,,optional,
,Roof,Roof,Roof shape,roofshape,Drop down box,"shed roof (single-pitch roof, pitch >3°); gable roof (pitched roof); hip-roof (hipped roof); flat roof (pitch <3°); dome; rainbow roof (arched); mansard roof; gambrel roof (roof with several slopes on the same side)",single choice,mandatory,D3-6
,,Roof,Roof pitch (°),roofpitch,Drop down box,<3° (<5%); 3-9° (5-16 %); 10-30° (17-60%) ; 30-45° (60-100%); >45° (>100%),single choice,mandatory,
,,Roof,Roof structure,roofstructure,Drop down box,gable end; truss; purlin; rafter; roof decking; concrete slab,multiple choice,mandatory,D3-7-1
,,Roof,Roof structure material,roofstructurematerial,Drop down box,steel; galvanized steel; timber; wood; plywood; sheathing; bamboo; reinforced concrete; other,multiple choice,mandatory,
,,Roof,Distance between trusses/ gable end/ cross wall (m),distancebetweentrussesgableendcrosswallm,number,>0,,optional,D3-7-2
,,Roof,Section of purlin (m x m),sectionofpurlinmxm,Text,>0,,optional,D3-7-2
,,Roof,Distance between purlins (m),distancebetweenpurlinsm,number,>0,,optional,D3-7-2
,,Roof,Section of rafter (m x m),sectionofraftermxm,Text,>0,,optional,D3-7-2
,,Roof,Distance between rafters (m),distancebetweenraftersm,number,>0,,optional,D3-7-2
,,Roof,Size of eaves (overhang) (m),sizeofeavesoverhangm,number,>0,,mandatory,D3-7-2
,,Roof,Thickness of roof decking/ concrete slab (m),thicknessofroofdeckingconcreteslabm,number,>0,,optional,D3-7-2
,,Roof,Section of batten/ lath (m x m),sectionofbattenlathmxm,Text,>0,,optional,D3-7-2
,,Roof,Distance between  battens/ laths (m),distancebetweenbattenslathsm,number,>0,,optional,D3-7-2
,,Roof,Connection between roof elements,connectionbetweenroofelements,Drop down box,none; nails; screws; lag screws/bolts; bolts and nuts; anchor plates; hurricane straps; gusset plates; connectors/ nail plates; lashings; dowels/ pins;,multiple choice,mandatory,D3-9-4;D3-9-5;D3-9-6;D3-10-2
,,Roof,Connection material (roof elements),connectionmaterialroofelements,Drop down box,none; concrete; steel; galvanized steel; stainless steel; timber; polymer; organic; other,multiple choice,optional,
,,Roof,Stability measure - roof,stabilitymeasureroof,Drop down box,none; tie beam; collar beam/ tie; tie (between ridge beam and king post/ truss); rafter brace; gusset plates; bracing ;other,multiple choice,mandatory,D3-8-4
,,Roof,Stability measure material,stabilitymeasurematerial,Drop down box,none; concrete; steel; timber; bamboo; other,multiple choice,optional,
,,Roof,Comment,comment,TextArea,< 255 characters,,optional,
Skin,Cladding,Cladding,Facade cladding material,facadecladdingmaterial,Drop down box,none; brick; hollow brick; perforated brick; adobe/ sun-dried brick; mud plaster; concrete block (solid); hollow concrete block; cement plaster; wattle & daub; timber; wood; plywood; fiber cement board/ cement board; bamboo; metal sheeting; plastic sheeting (tarpaulin); canvas; textile; woven mat (organic material); thatch; straw; corrugated galvanized iron (CGI) sheet; shingle; wood shingle; other;,multiple choice,mandatory,
,,Cladding,Thickness of cladding material (mm),thicknessofcladdingmaterialmm,number,>0,,optional,
,,Cladding,Roof covering material,roofcoveringmaterial,Drop down box,corrugated galvanized iron (CGI) sheet; insulated metal roofing sheet; corrugated bitumen roofing panel; aluminium roofing sheet; plastic sheeting (tarpaulin); thatch; leaves; straw; clay tiles; concrete tiles; stone shingle; asphalt shingle; wood shingle; asphalt; bamboo; wood; plywood; GPR (fibreglass) panel; other,multiple choice,mandatory,
,,Cladding,Thickness of roof covering (mm or gauge),thicknessofroofcoveringmmorgauge,Number,>0,single choice,mandatory,
,,Cladding,Floor Finish Material,floorfinishmaterial,Drop down box,none; timber; wood; cement plaster; mud plaster; bamboo; ceramic tiles; carpet; plastic floor; organic material; other,multiple choice,mandatory,
,Openings,Openings,Number of doors,numberofdoors,Number,>0,single choice,mandatory,
,,Openings,Doors material,doorsmaterial,Drop down box,timber; wood; plywood; bamboo; plastic sheeting; mesh; insect screening mesh; fibreglass; leaves; other,multiple choice,mandatory,
,,Openings,Number of windows,numberofwindows,Whole number,>0,single choice,mandatory,
,,Openings,Windows material,windowsmaterial,Drop down box,timber; wood; plywood; bamboo; plastic sheeting; insect screening mesh; fibreglass; lattice; other,multiple choice,mandatory,
,,Openings,Number of shutters,numberofshutters,Whole number,>0,,optional,
,,Openings,Shutters material,shuttersmaterial,Drop down box,metal; timber; wood; plywood; bamboo; other,multiple choice,optional,
,Insulation,Insulation,Insulation system,insulationsystem,Drop down box,none; shading ; insulation of the flooring; insulation on the walls; insulation below the roof; other,multiple choice,mandatory,
,,Insulation,Insulation material,insulationmaterial,Drop down box,none; shade net;  insulated corrugated roofing sheeting; organic material; other,single choice,mandatory,
,Skin,Skin,Comment,comment,TextArea,< 255 characters,,optional,
Services,Services,Services,Water Supply location,watersupplylocation,Drop down box,in shelter; on plot; communal; other,multiple choice,mandatory,
,,Services,Distance to the water supply,distancetothewatersupply,number ,>0,single choice,mandatory,
,,Services,Water Supply Type,watersupplytype,Drop down box,"piped water; tap/standpipe; tubewell/ borehole; protected dug well; protected spring; rainwater collection; unprotected spring; unprotected dug well; cart with small tank/drum; tanker truck; surface water (from river, pond, lake); bottled water; other",multiple choice,mandatory,
,,Services,Sanitation location,sanitationlocation,Drop down box,in shelter; on plot; communal; other,single choice,mandatory,
,,Services,Distance to the sanitation,distancetothesanitation,number ,>0,,mandatory,
,,Services,Sanitation Type,sanitationtype,Drop down box,flush toilet; pour flush toilet; piped sewer system; septic tank; flush/pour flush to pit latrine; ventilated improved pit latrine (VIP); pit latrine with slab; composting toilet; flush/pour flush to elsewhere; pit latrine without slab; bucket; hanging toilet/ hanging latrine; no facilities or bush or field; other,single choice,mandatory,
,,Services,Sewage system,sewagesystem,Drop down box,none; open sewer system; single pit; septic system; piped sewer system; trucking (gully emptier) to sewage plant; trucking (gully emptier) to open dumping; other ,single choice,mandatory,
,,Services,Drainage,drainage,Drop down box,none; open drains; covered drains; other,single choice,mandatory,
,,Services,Waste treatment,wastetreatment,Drop down box,burn on site; dump on site; door-to-door collection; central collection; other,multiple choice,mandatory,
,,Services,Bathroom location,bathroomlocation,Drop down box,in shelter; on plot; communal; other,single choice,mandatory,
,,Services,Distance to the bathroom,distancetothebathroom,number ,>0,,mandatory,
,,Services,Type of Bathroom,typeofbathroom,Drop down box,bucket shower; container; bathtub; shower; river; pond; lake; other,single choice,mandatory,
